season,association_code,country,competition,competition_level,team,league_size,played,wins,draws,losses,goals_for,goals_against,goal_difference,points,points_per_game,goal_difference_per_game,ppg_percentile,percentile_basis,table_basis,source,source_ref,source_path,source_git_blob_sha,source_file_sha256
2021-22,NED,Netherlands,Eredivisie,1,FC Utrecht,18,34,12,11,11,51,46,5,47,1.3823529411764706,0.14705882352941177,0.6470588235294118,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/netherlands/2021-22_nl1.txt,netherlands/2021-22_nl1.txt,6249665f226cf6259bfd2a9e72747295010394bb,d201613dcf5ff7ef3b1ede7c23ec7815ff3ad8c04d196c0fb047b54e37faef8f
2021-22,NED,Netherlands,Eredivisie,1,sc Heerenveen,18,34,11,8,15,37,50,-13,41,1.2058823529411764,-0.38235294117647056,0.5882352941176471,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/netherlands/2021-22_nl1.txt,netherlands/2021-22_nl1.txt,6249665f226cf6259bfd2a9e72747295010394bb,d201613dcf5ff7ef3b1ede7c23ec7815ff3ad8c04d196c0fb047b54e37faef8f
2021-22,NED,Netherlands,Eredivisie,1,SC Cambuur,18,34,11,6,17,53,70,-17,39,1.1470588235294117,-0.5,0.5294117647058824,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/netherlands/2021-22_nl1.txt,netherlands/2021-22_nl1.txt,6249665f226cf6259bfd2a9e72747295010394bb,d201613dcf5ff7ef3b1ede7c23ec7815ff3ad8c04d196c0fb047b54e37faef8f
2021-22,NED,Netherlands,Eredivisie,1,RKC Waalwijk,18,34,9,11,14,40,51,-11,38,1.1176470588235294,-0.3235294117647059,0.4411764705882353,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/netherlands/2021-22_nl1.txt,netherlands/2021-22_nl1.txt,6249665f226cf6259bfd2a9e72747295010394bb,d201613dcf5ff7ef3b1ede7c23ec7815ff3ad8c04d196c0fb047b54e37faef8f
2021-22,NED,Netherlands,Eredivisie,1,NEC Nijmegen,18,34,10,8,16,38,52,-14,38,1.1176470588235294,-0.4117647058823529,0.4411764705882353,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/netherlands/2021-22_nl1.txt,netherlands/2021-22_nl1.txt,6249665f226cf6259bfd2a9e72747295010394bb,d201613dcf5ff7ef3b1ede7c23ec7815ff3ad8c04d196c0fb047b54e37faef8f
2021-22,NED,Netherlands,Eredivisie,1,FC Groningen,18,34,9,9,16,41,55,-14,36,1.0588235294117647,-0.4117647058823529,0.3235294117647059,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/netherlands/2021-22_nl1.txt,netherlands/2021-22_nl1.txt,6249665f226cf6259bfd2a9e72747295010394bb,d201613dcf5ff7ef3b1ede7c23ec7815ff3ad8c04d196c0fb047b54e37faef8f
2021-22,NED,Netherlands,Eredivisie,1,Go Ahead Eagles,18,34,10,6,18,37,51,-14,36,1.0588235294117647,-0.4117647058823529,0.3235294117647059,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/netherlands/2021-22_nl1.txt,netherlands/2021-22_nl1.txt,6249665f226cf6259bfd2a9e72747295010394bb,d201613dcf5ff7ef3b1ede7c23ec7815ff3ad8c04d196c0fb047b54e37faef8f
2021-22,NED,Netherlands,Eredivisie,1,Sparta Rotterdam,18,34,8,11,15,30,48,-18,35,1.0294117647058822,-0.5294117647058824,0.20588235294117646,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/netherlands/2021-22_nl1.txt,netherlands/2021-22_nl1.txt,6249665f226cf6259bfd2a9e72747295010394bb,d201613dcf5ff7ef3b1ede7c23ec7815ff3ad8c04d196c0fb047b54e37faef8f
2021-22,NED,Netherlands,Eredivisie,1,Fortuna Sittard,18,34,10,5,19,36,67,-31,35,1.0294117647058822,-0.9117647058823529,0.20588235294117646,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/netherlands/2021-22_nl1.txt,netherlands/2021-22_nl1.txt,6249665f226cf6259bfd2a9e72747295010394bb,d201613dcf5ff7ef3b1ede7c23ec7815ff3ad8c04d196c0fb047b54e37faef8f
2021-22,NED,Netherlands,Eredivisie,1,Heracles Almelo,18,34,9,7,18,33,49,-16,34,1,-0.47058823529411764,0.11764705882352941,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/netherlands/2021-22_nl1.txt,netherlands/2021-22_nl1.txt,6249665f226cf6259bfd2a9e72747295010394bb,d201613dcf5ff7ef3b1ede7c23ec7815ff3ad8c04d196c0fb047b54e37faef8f
2021-22,NED,Netherlands,Eredivisie,1,Willem II,18,34,9,6,19,32,57,-25,33,0.9705882352941176,-0.7352941176470589,0.058823529411764705,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/netherlands/2021-22_nl1.txt,netherlands/2021-22_nl1.txt,6249665f226cf6259bfd2a9e72747295010394bb,d201613dcf5ff7ef3b1ede7c23ec7815ff3ad8c04d196c0fb047b54e37faef8f
2021-22,NED,Netherlands,Eredivisie,1,PEC Zwolle,18,34,7,6,21,26,52,-26,27,0.7941176470588235,-0.7647058823529411,0,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/netherlands/2021-22_nl1.txt,netherlands/2021-22_nl1.txt,6249665f226cf6259bfd2a9e72747295010394bb,d201613dcf5ff7ef3b1ede7c23ec7815ff3ad8c04d196c0fb047b54e37faef8f
2022-23,NED,Netherlands,Eredivisie,1,Feyenoord,18,34,25,7,2,81,30,51,82,2.411764705882353,1.5,1,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/netherlands/2022-23_nl1.txt,netherlands/2022-23_nl1.txt,23268303742116f940ca5d763e1ba9b54ab65bf6,06f98c12ae5154d547aebb7bf61984e082bbfef5aab7d3b8ea4bad4145735341
2022-23,NED,Netherlands,Eredivisie,1,PSV Eindhoven,18,34,23,6,5,89,40,49,75,2.2058823529411766,1.4411764705882353,0.9411764705882353,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/netherlands/2022-23_nl1.txt,netherlands/2022-23_nl1.txt,23268303742116f940ca5d763e1ba9b54ab65bf6,06f98c12ae5154d547aebb7bf61984e082bbfef5aab7d3b8ea4bad4145735341
2022-23,NED,Netherlands,Eredivisie,1,AFC Ajax,18,34,20,9,5,86,38,48,69,2.0294117647058822,1.411764705882353,0.8823529411764706,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/netherlands/2022-23_nl1.txt,netherlands/2022-23_nl1.txt,23268303742116f940ca5d763e1ba9b54ab65bf6,06f98c12ae5154d547aebb7bf61984e082bbfef5aab7d3b8ea4bad4145735341
2022-23,NED,Netherlands,Eredivisie,1,AZ Alkmaar,18,34,20,7,7,68,35,33,67,1.9705882352941178,0.9705882352941176,0.8235294117647058,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/netherlands/2022-23_nl1.txt,netherlands/2022-23_nl1.txt,23268303742116f940ca5d763e1ba9b54ab65bf6,06f98c12ae5154d547aebb7bf61984e082bbfef5aab7d3b8ea4bad4145735341
2022-23,NED,Netherlands,Eredivisie,1,FC Twente,18,34,18,10,6,66,27,39,64,1.8823529411764706,1.1470588235294117,0.7647058823529411,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/netherlands/2022-23_nl1.txt,netherlands/2022-23_nl1.txt,23268303742116f940ca5d763e1ba9b54ab65bf6,06f98c12ae5154d547aebb7bf61984e082bbfef5aab7d3b8ea4bad4145735341
2022-23,NED,Netherlands,Eredivisie,1,Sparta Rotterdam,18,34,17,8,9,60,37,23,59,1.7352941176470589,0.6764705882352942,0.7058823529411765,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/netherlands/2022-23_nl1.txt,netherlands/2022-23_nl1.txt,23268303742116f940ca5d763e1ba9b54ab65bf6,06f98c12ae5154d547aebb7bf61984e082bbfef5aab7d3b8ea4bad4145735341
2022-23,NED,Netherlands,Eredivisie,1,FC Utrecht,18,34,15,9,10,55,50,5,54,1.588235294117647,0.14705882352941177,0.6470588235294118,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/netherlands/2022-23_nl1.txt,netherlands/2022-23_nl1.txt,23268303742116f940ca5d763e1ba9b54ab65bf6,06f98c12ae5154d547aebb7bf61984e082bbfef5aab7d3b8ea4bad4145735341
2022-23,NED,Netherlands,Eredivisie,1,sc Heerenveen,18,34,12,10,12,44,50,-6,46,1.3529411764705883,-0.17647058823529413,0.5882352941176471,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/netherlands/2022-23_nl1.txt,netherlands/2022-23_nl1.txt,23268303742116f940ca5d763e1ba9b54ab65bf6,06f98c12ae5154d547aebb7bf61984e082bbfef5aab7d3b8ea4bad4145735341
2022-23,NED,Netherlands,Eredivisie,1,RKC Waalwijk,18,34,11,8,15,50,64,-14,41,1.2058823529411764,-0.4117647058823529,0.5294117647058824,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/netherlands/2022-23_nl1.txt,netherlands/2022-23_nl1.txt,23268303742116f940ca5d763e1ba9b54ab65bf6,06f98c12ae5154d547aebb7bf61984e082bbfef5aab7d3b8ea4bad4145735341
2022-23,NED,Netherlands,Eredivisie,1,Vitesse,18,34,10,10,14,45,50,-5,40,1.1764705882352942,-0.14705882352941177,0.4411764705882353,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/netherlands/2022-23_nl1.txt,netherlands/2022-23_nl1.txt,23268303742116f940ca5d763e1ba9b54ab65bf6,06f98c12ae5154d547aebb7bf61984e082bbfef5aab7d3b8ea4bad4145735341
2022-23,NED,Netherlands,Eredivisie,1,Go Ahead Eagles,18,34,10,10,14,46,56,-10,40,1.1764705882352942,-0.29411764705882354,0.4411764705882353,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/netherlands/2022-23_nl1.txt,netherlands/2022-23_nl1.txt,23268303742116f940ca5d763e1ba9b54ab65bf6,06f98c12ae5154d547aebb7bf61984e082bbfef5aab7d3b8ea4bad4145735341
2022-23,NED,Netherlands,Eredivisie,1,NEC Nijmegen,18,34,8,15,11,42,45,-3,39,1.1470588235294117,-0.08823529411764706,0.35294117647058826,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/netherlands/2022-23_nl1.txt,netherlands/2022-23_nl1.txt,23268303742116f940ca5d763e1ba9b54ab65bf6,06f98c12ae5154d547aebb7bf61984e082bbfef5aab7d3b8ea4bad4145735341
2022-23,NED,Netherlands,Eredivisie,1,Fortuna Sittard,18,34,10,6,18,39,62,-23,36,1.0588235294117647,-0.6764705882352942,0.2647058823529412,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/netherlands/2022-23_nl1.txt,netherlands/2022-23_nl1.txt,23268303742116f940ca5d763e1ba9b54ab65bf6,06f98c12ae5154d547aebb7bf61984e082bbfef5aab7d3b8ea4bad4145735341
2022-23,NED,Netherlands,Eredivisie,1,FC Volendam,18,34,10,6,18,42,71,-29,36,1.0588235294117647,-0.8529411764705882,0.2647058823529412,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/netherlands/2022-23_nl1.txt,netherlands/2022-23_nl1.txt,23268303742116f940ca5d763e1ba9b54ab65bf6,06f98c12ae5154d547aebb7bf61984e082bbfef5aab7d3b8ea4bad4145735341
2022-23,NED,Netherlands,Eredivisie,1,SBV Excelsior,18,34,9,5,20,32,71,-39,32,0.9411764705882353,-1.1470588235294117,0.17647058823529413,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/netherlands/2022-23_nl1.txt,netherlands/2022-23_nl1.txt,23268303742116f940ca5d763e1ba9b54ab65bf6,06f98c12ae5154d547aebb7bf61984e082bbfef5aab7d3b8ea4bad4145735341
2022-23,NED,Netherlands,Eredivisie,1,FC Emmen,18,34,6,10,18,33,65,-32,28,0.8235294117647058,-0.9411764705882353,0.11764705882352941,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/netherlands/2022-23_nl1.txt,netherlands/2022-23_nl1.txt,23268303742116f940ca5d763e1ba9b54ab65bf6,06f98c12ae5154d547aebb7bf61984e082bbfef5aab7d3b8ea4bad4145735341
2022-23,NED,Netherlands,Eredivisie,1,SC Cambuur,18,34,5,4,25,26,69,-43,19,0.5588235294117647,-1.2647058823529411,0.058823529411764705,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/netherlands/2022-23_nl1.txt,netherlands/2022-23_nl1.txt,23268303742116f940ca5d763e1ba9b54ab65bf6,06f98c12ae5154d547aebb7bf61984e082bbfef5aab7d3b8ea4bad4145735341
2022-23,NED,Netherlands,Eredivisie,1,FC Groningen,18,34,4,6,24,31,75,-44,18,0.5294117647058824,-1.2941176470588236,0,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/netherlands/2022-23_nl1.txt,netherlands/2022-23_nl1.txt,23268303742116f940ca5d763e1ba9b54ab65bf6,06f98c12ae5154d547aebb7bf61984e082bbfef5aab7d3b8ea4bad4145735341
2023-24,NED,Netherlands,Eredivisie,1,PSV,18,34,29,4,1,111,21,90,91,2.676470588235294,2.6470588235294117,1,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/netherlands/2023-24_nl1.txt,netherlands/2023-24_nl1.txt,6e44e6fbbb162b8475418e282b47ad10714c9d2f,2bde6d0ca60ea6c321f359d1042ce20643880ccfb86a4d7c47f993ec546ba227
2023-24,NED,Netherlands,Eredivisie,1,Feyenoord Rotterdam,18,34,26,6,2,92,26,66,84,2.4705882352941178,1.9411764705882353,0.9411764705882353,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/netherlands/2023-24_nl1.txt,netherlands/2023-24_nl1.txt,6e44e6fbbb162b8475418e282b47ad10714c9d2f,2bde6d0ca60ea6c321f359d1042ce20643880ccfb86a4d7c47f993ec546ba227
2023-24,NED,Netherlands,Eredivisie,1,FC Twente '65,18,34,21,6,7,69,36,33,69,2.0294117647058822,0.9705882352941176,0.8823529411764706,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/netherlands/2023-24_nl1.txt,netherlands/2023-24_nl1.txt,6e44e6fbbb162b8475418e282b47ad10714c9d2f,2bde6d0ca60ea6c321f359d1042ce20643880ccfb86a4d7c47f993ec546ba227
2023-24,NED,Netherlands,Eredivisie,1,AZ,18,34,19,8,7,70,39,31,65,1.911764705882353,0.9117647058823529,0.8235294117647058,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/netherlands/2023-24_nl1.txt,netherlands/2023-24_nl1.txt,6e44e6fbbb162b8475418e282b47ad10714c9d2f,2bde6d0ca60ea6c321f359d1042ce20643880ccfb86a4d7c47f993ec546ba227
2023-24,NED,Netherlands,Eredivisie,1,AFC Ajax,18,34,15,11,8,74,61,13,56,1.6470588235294117,0.38235294117647056,0.7647058823529411,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/netherlands/2023-24_nl1.txt,netherlands/2023-24_nl1.txt,6e44e6fbbb162b8475418e282b47ad10714c9d2f,2bde6d0ca60ea6c321f359d1042ce20643880ccfb86a4d7c47f993ec546ba227
2023-24,NED,Netherlands,Eredivisie,1,NEC,18,34,14,11,9,68,50,18,53,1.5588235294117647,0.5294117647058824,0.7058823529411765,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/netherlands/2023-24_nl1.txt,netherlands/2023-24_nl1.txt,6e44e6fbbb162b8475418e282b47ad10714c9d2f,2bde6d0ca60ea6c321f359d1042ce20643880ccfb86a4d7c47f993ec546ba227
2023-24,NED,Netherlands,Eredivisie,1,FC Utrecht,18,34,13,11,10,49,47,2,50,1.4705882352941178,0.058823529411764705,0.6470588235294118,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/netherlands/2023-24_nl1.txt,netherlands/2023-24_nl1.txt,6e44e6fbbb162b8475418e282b47ad10714c9d2f,2bde6d0ca60ea6c321f359d1042ce20643880ccfb86a4d7c47f993ec546ba227
2023-24,NED,Netherlands,Eredivisie,1,Sparta Rotterdam,18,34,14,7,13,51,48,3,49,1.4411764705882353,0.08823529411764706,0.5882352941176471,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/netherlands/2023-24_nl1.txt,netherlands/2023-24_nl1.txt,6e44e6fbbb162b8475418e282b47ad10714c9d2f,2bde6d0ca60ea6c321f359d1042ce20643880ccfb86a4d7c47f993ec546ba227
2023-24,NED,Netherlands,Eredivisie,1,Go Ahead Eagles,18,34,12,10,12,47,46,1,46,1.3529411764705883,0.029411764705882353,0.5294117647058824,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/netherlands/2023-24_nl1.txt,netherlands/2023-24_nl1.txt,6e44e6fbbb162b8475418e282b47ad10714c9d2f,2bde6d0ca60ea6c321f359d1042ce20643880ccfb86a4d7c47f993ec546ba227
2023-24,NED,Netherlands,Eredivisie,1,Fortuna Sittard,18,34,9,11,14,37,56,-19,38,1.1176470588235294,-0.5588235294117647,0.47058823529411764,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/netherlands/2023-24_nl1.txt,netherlands/2023-24_nl1.txt,6e44e6fbbb162b8475418e282b47ad10714c9d2f,2bde6d0ca60ea6c321f359d1042ce20643880ccfb86a4d7c47f993ec546ba227
2023-24,NED,Netherlands,Eredivisie,1,SC Heerenveen,18,34,10,7,17,53,70,-17,37,1.088235294117647,-0.5,0.4117647058823529,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/netherlands/2023-24_nl1.txt,netherlands/2023-24_nl1.txt,6e44e6fbbb162b8475418e282b47ad10714c9d2f,2bde6d0ca60ea6c321f359d1042ce20643880ccfb86a4d7c47f993ec546ba227
2023-24,NED,Netherlands,Eredivisie,1,PEC Zwolle,18,34,9,9,16,45,67,-22,36,1.0588235294117647,-0.6470588235294118,0.35294117647058826,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/netherlands/2023-24_nl1.txt,netherlands/2023-24_nl1.txt,6e44e6fbbb162b8475418e282b47ad10714c9d2f,2bde6d0ca60ea6c321f359d1042ce20643880ccfb86a4d7c47f993ec546ba227
2023-24,NED,Netherlands,Eredivisie,1,Almere City FC,18,34,7,13,14,33,59,-26,34,1,-0.7647058823529411,0.29411764705882354,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/netherlands/2023-24_nl1.txt,netherlands/2023-24_nl1.txt,6e44e6fbbb162b8475418e282b47ad10714c9d2f,2bde6d0ca60ea6c321f359d1042ce20643880ccfb86a4d7c47f993ec546ba227
2023-24,NED,Netherlands,Eredivisie,1,Heracles Almelo,18,34,9,6,19,41,74,-33,33,0.9705882352941176,-0.9705882352941176,0.23529411764705882,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/netherlands/2023-24_nl1.txt,netherlands/2023-24_nl1.txt,6e44e6fbbb162b8475418e282b47ad10714c9d2f,2bde6d0ca60ea6c321f359d1042ce20643880ccfb86a4d7c47f993ec546ba227
2023-24,NED,Netherlands,Eredivisie,1,RKC Waalwijk,18,34,7,8,19,38,56,-18,29,0.8529411764705882,-0.5294117647058824,0.14705882352941177,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/europe,https://github.com/openfootball/europe/blob/master/netherlands/2023-24_nl1.txt,netherlands/2023-24_nl1.txt,6e44e6fbbb162b8475418e282b47ad10714c9d2f,2bde6d0ca60ea6c321f359d1042ce20643880ccfb86a4d7c47f993ec546ba227
